2006 056 03 47 10.500         6.303         2.532         1.292         6.914        -8.054         8.223        -5.710        12.849
2006 056 03 52 10.500         6.263         2.573         1.263         6.888        -8.114         8.199        -5.723        12.877
2006 056 03 57 10.500         6.222         2.614         1.235         6.861        -8.174         8.174        -5.735        12.904
2006 056 04 02 10.500         6.181         2.654         1.206         6.834        -8.235         8.148        -5.747        12.932
2006 056 04 07 10.500         6.140         2.695         1.178         6.808        -8.296         8.122        -5.758        12.959
2006 056 04 12 10.500         6.099         2.735         1.149         6.782        -8.357         8.095        -5.770        12.987
2006 056 04 17 10.500         6.057         2.775         1.120         6.756        -8.418         8.067        -5.781        13.014
2006 056 04 22 10.500         6.015         2.815         1.091         6.730        -8.480         8.038        -5.793        13.041
2006 056 04 27 10.500         5.973         2.855         1.062         6.705        -8.542         8.009        -5.804        13.069
2006 056 04 32 10.500         5.930         2.895         1.034         6.679        -8.604         7.979        -5.815        13.096
2006 056 04 37 10.500         5.887         2.935         1.005         6.654        -8.667         7.948        -5.825        13.123
2006 056 04 42 10.500         5.844         2.974         0.976         6.629        -8.730         7.916        -5.836        13.150
2006 056 04 47 10.500         5.800         3.013         0.946         6.604        -8.793         7.884        -5.846        13.177
2006 056 04 52 10.500         5.756         3.053         0.917         6.580        -8.856         7.850        -5.857        13.204
2006 056 04 57 10.500         5.712         3.092         0.888         6.555        -8.919         7.816        -5.867        13.231
2006 056 05 02 10.500         5.667         3.130         0.859         6.531        -8.983         7.781        -5.876        13.258
2006 056 05 07 10.500         5.623         3.169         0.830         6.507        -9.047         7.746        -5.886        13.285
2006 056 05 12 10.500         5.577         3.207         0.800         6.483        -9.111         7.709        -5.895        13.311
2006 056 05 17 10.500         5.532         3.246         0.771         6.460        -9.175         7.672        -5.904        13.338
2006 056 05 22 10.500         5.486         3.284         0.742         6.437        -9.240         7.634        -5.913        13.364
2006 056 05 27 10.500         5.440         3.322         0.712         6.414        -9.304         7.595        -5.922        13.391
2006 056 05 32 10.500         5.393         3.359         0.683         6.391        -9.369         7.555        -5.930        13.417
2006 056 05 37 10.500         5.347         3.397         0.653         6.368        -9.434         7.514        -5.938        13.443
2006 056 05 42 10.500         5.300         3.434         0.623         6.346        -9.499         7.472        -5.946        13.469
2006 056 05 47 10.500         5.252         3.471         0.594         6.324        -9.564         7.429        -5.953        13.495
2006 056 05 52 10.500         5.204         3.508         0.564         6.302        -9.629         7.386        -5.961        13.520
2006 056 05 57 10.500         5.156         3.545         0.534         6.280        -9.694         7.341        -5.967        13.546
2006 056 06 02 10.500         5.108         3.581         0.505         6.259        -9.759         7.296        -5.974        13.571
2006 056 06 07 10.500         5.059         3.617         0.475         6.237        -9.825         7.250        -5.980        13.596
2006 056 06 12 10.500         5.010         3.653         0.445         6.217        -9.890         7.203        -5.986        13.621
2006 056 06 17 10.500         4.961         3.689         0.415         6.196        -9.955         7.154        -5.992        13.645
2006 056 06 22 10.500         4.911         3.725         0.386         6.176       -10.021         7.105        -5.997        13.670
2006 056 06 27 10.500         4.861         3.760         0.356         6.156       -10.086         7.055        -6.002        13.694
2006 056 06 32 10.500         4.811         3.795         0.326         6.136       -10.151         7.004        -6.007        13.718
2006 056 06 37 10.500         4.760         3.829         0.296         6.116       -10.217         6.952        -6.011        13.742
2006 056 06 42 10.500         4.709         3.864         0.266         6.097       -10.282         6.899        -6.015        13.766
2006 056 06 47 10.500         4.658         3.898         0.236         6.078       -10.347         6.845        -6.018        13.789
2006 056 06 52 10.500         4.606         3.932         0.206         6.060       -10.412         6.790        -6.021        13.812
2006 056 06 57 10.500         4.554         3.966         0.176         6.041       -10.477         6.734        -6.024        13.835
2006 056 07 02 10.500         4.502         3.999         0.146         6.023       -10.541         6.677        -6.026        13.857
2006 056 07 07 10.500         4.449         4.032         0.116         6.005       -10.606         6.619        -6.028        13.879
2006 056 07 12 10.500         4.396         4.065         0.086         5.988       -10.670         6.560        -6.029        13.901
2006 056 07 17 10.500         4.343         4.097         0.056         5.971       -10.734         6.500        -6.030        13.923
2006 056 07 22 10.500         4.289         4.130         0.026         5.954       -10.798         6.440        -6.031        13.944
